"X","journal","year","title","fname_first","lname_first","fname_last","lname_last","affiliation","article_type","middle_authors","abstract","fname_first_trunc","fname_last_trunc","gender_first","p_first","n_first","gender_last","p_last","n_last"
12713,"Nature reviews. Neuroscience",2008,"Actin in action: the interplay between the actin cytoskeleton and synaptic efficacy.","Lorenzo A","Cingolani","Yukiko","Goda","MRC Laboratory for Molecular Cell Biology and MRC Cell Biology Unit, University College London, Gower Street, London, WC1E 6BT, UK.","Journal Article","[]","True","Lorenzo","Yukiko","male",1,496,"female",1,32
12714,"Nature reviews. Neuroscience",2008,"Plasticity of intrinsic neuronal properties in CNS disorders.","Heinz","Beck","Yoel","Yaari","Department of Epileptology, University of Bonn Medical Center, Sigmund-Freud-Str. 25, 53105 Bonn, Germany. heinz.beck@ukb.uni-bonn.de","Journal Article","[]","True","Heinz","Yoel","male",1,41,"male",0.97,30
12715,"Nature reviews. Neuroscience",2008,"Choices in neuroscience careers.","Tamas","Bartfai","Nancy","Rothwell","","Review","['Tom', 'Gord']","True","Tamas","Nancy","male",1,6,"female",1,2716
12716,"Nature reviews. Neuroscience",2008,"General anaesthesia: from molecular targets to neuronal pathways of sleep and arousal.","Nicholas P","Franks","","","Blackett Laboratory Biophysics Section, Imperial College, South Kensington, London, SW7 2AZ, UK. n.franks@imperial.ac.uk","Journal Article","[]","True","Nicholas","","male",1,1176,NA,NA,NA
6511,"Nature reviews. Neuroscience",2017,"Reward: Restraint from risky reward.","Natasha","Bray","","","","Journal Article","[]","False","Natasha","","female",1,981,NA,NA,NA
6514,"Nature reviews. Neuroscience",2017,"Reward: Eating goes down a treat.","Natasha","Bray","","","","Journal Article","[]","False","Natasha","","female",1,981,NA,NA,NA
6515,"Nature reviews. Neuroscience",2017,"Decision making: Making hasty decisions.","Katherine","Whalley","","","","Journal Article","[]","False","Katherine","","female",1,1413,NA,NA,NA
6517,"Nature reviews. Neuroscience",2017,"The use of brain organoids to investigate neural development and disease.","Elizabeth","Di Lullo","Arnold R","Kriegstein","Eli and Edythe Broad Center of Regeneration Medicine and Stem Cell Research, University of California, San Francisco, California 94143, USA.","Journal Article","[]","True","Elizabeth","Arnold","female",1,3508,"male",0.98,186
7390,"Nature reviews. Neuroscience",2016,"Reward: A separate sweet circuit.","Fiona","Carr","","","","Comment","[]","False","Fiona","","female",1,926,NA,NA,NA
7392,"Nature reviews. Neuroscience",2016,"Synaptogenesis: A synaptic bridge.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
7393,"Nature reviews. Neuroscience",2016,"Mechanisms and functions of GABA co-release.","Nicolas X","Tritsch","Bernardo L","Sabatini","Howard Hughes Medical Institute, Department of Neurobiology, Harvard Medical School, Boston, Massachusetts 02115, USA.","Journal Article","['Adam J']","True","Nicolas","Bernardo","male",1,1953,"male",1,265
7394,"Nature reviews. Neuroscience",2016,"Dopamine reward prediction-error signalling: a two-component response.","Wolfram","Schultz","","","Department of Physiology, Development and Neuroscience, University of Cambridge, Cambridge CB2 3DY, UK.","Journal Article","[]","True","Wolfram","","male",1,4,NA,NA,NA
7395,"Nature reviews. Neuroscience",2016,"Anterior hippocampus: the anatomy of perception, imagination and episodic memory.","Peter","Zeidman","Eleanor A","Maguire","Wellcome Trust Centre for Neuroimaging, Institute of Neurology, University College London, 12 Queen Square, London WC1N 3BG, UK.","Research Support, Non-U.S. Gov't","[]","True","Peter","Eleanor","male",1,4373,"female",1,263
29441,"Nature reviews. Neuroscience",2016,"Psychiatric disorders: Linking genetic risk to pruning.","Katherine","Whalley","","","","Comment","[]","False","Katherine","","female",1,1413,NA,NA,NA
20951,"Nature reviews. Neuroscience",2014,"Sensory systems: a touch of regulation.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
20952,"Nature reviews. Neuroscience",2014,"Microglial phagocytosis of live neurons.","Guy C","Brown","Jonas J","Neher","University of Cambridge, Department of Biochemistry, Hopkins Building, Tennis Court Road, Cambridge, CB2 1QW, UK.","Journal Article","[]","True","Guy","Jonas","male",1,445,"male",1,628
20956,"Nature reviews. Neuroscience",2014,"Growth and folding of the mammalian cerebral cortex: from molecules to malformations.","Tao","Sun","Robert F","Hevner","Department of Cell and Developmental Biology, Weill Medical College of Cornell University, 1300 York Avenue, BOX 60, New York, New York 10065, USA.","Journal Article","[]","True","Tao","Robert","male",0.7,27,"male",1,5222
8916,"Nature reviews. Neuroscience",2014,"Neural development: finding the source of parasympathetic neurons.","Katherine","Whalley","","","","Comment","[]","False","Katherine","","female",1,1413,NA,NA,NA
8917,"Nature reviews. Neuroscience",2014,"The neurobiology of rewards and values in social decision making.","Christian C","Ruff","Ernst","Fehr","Laboratory for Social and Neural Systems Research, Department of Economics, University of Zurich, Bluemlisalpstrasse 10, CH-8006 Zurich, Switzerland.","Journal Article","[]","True","Christian","Ernst","male",0.99,2548,"male",1,25
26413,"Nature reviews. Neuroscience",2014,"Glia: noradrenaline arouses astrocytes.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
26415,"Nature reviews. Neuroscience",2014,"Addiction: ASIC inhibits addiction.","Natasha","Bray","","","","Comment","[]","False","Natasha","","female",1,981,NA,NA,NA
26416,"Nature reviews. Neuroscience",2014,"Mobile DNA elements in the generation of diversity and complexity in the brain.","Jennifer A","Erwin","Fred H","Gage","Salk Institute for Biological Studies, Laboratory of Genetics, 10010 North Torrey Pines Road, La Jolla, California 92037, USA.","Journal Article","['Maria C']","True","Jennifer","Fred","female",1,6717,"male",0.98,966
20290,"Nature reviews. Neuroscience",2015,"Neurodegenerative disease: The plot thickens.","Natasha","Bray","","","","Comment","[]","False","Natasha","","female",1,981,NA,NA,NA
20291,"Nature reviews. Neuroscience",2015,"Psychiatric disorders: Modelling lithium responsiveness in a dish.","Katherine","Whalley","","","","Comment","[]","False","Katherine","","female",1,1413,NA,NA,NA
20292,"Nature reviews. Neuroscience",2015,"Neural circuits: Consumption control.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
20293,"Nature reviews. Neuroscience",2015,"The endocannabinoid system in guarding against fear, anxiety and stress.","Beat","Lutz","Cecilia J","Hillard","Institute of Physiological Chemistry, University Medical Center Mainz, Duesbergweg 6, 55128 Mainz, Germany.","Research Support, N.I.H., Extramural","['Giovanni', 'Rafael']","True","Beat","Cecilia","male",0.95,43,"female",0.99,1101
20295,"Nature reviews. Neuroscience",2015,"A new mechanism of nervous system plasticity: activity-dependent myelination.","R Douglas","Fields","","","Nervous System Development and Plasticity Section, The Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD), Bethesda, Maryland 20892, USA.","Research Support, N.I.H., Intramural","[]","True","Douglas","","male",1,611,NA,NA,NA
7741,"Nature reviews. Neuroscience",2008,"The expectant brain: adapting for motherhood.","Paula J","Brunton","John A","Russell","Laboratory of Neuroendocrinology, Centre for Integrative Physiology, University of Edinburgh, Hugh Robson Building, George Square, Edinburgh, EH8 9XD, Scotland, UK.","Journal Article","[]","True","Paula","John","female",0.99,2298,"male",0.99,9931
7743,"Nature reviews. Neuroscience",2008,"From inflammation to sickness and depression: when the immune system subjugates the brain.","Robert","Dantzer","Keith W","Kelley","Integrative Immunology & Behavior, Department of Animal Sciences, College of Agricultural, Consumer and Environmental Sciences, University of Illinois, Urbana-Champaign, Illinois 61801, USA. dantzer@uiuc.edu","Journal Article","['Jason C', 'Gregory G', 'Rodney W']","True","Robert","Keith","male",1,5222,"male",0.99,1417
27333,"Nature reviews. Neuroscience",2008,"Glucose neurotoxicity.","David R","Tomlinson","Natalie J","Gardiner","Faculty of Life Sciences, University of Manchester, Oxford Road, Manchester, M13 9PT, UK. david.tomlinson@manchester.ac.uk","Journal Article","[]","True","David","Natalie","male",1,12593,"female",1,2027
27334,"Nature reviews. Neuroscience",2008,"Be smart, exercise your heart: exercise effects on brain and cognition.","Charles H","Hillman","Arthur F","Kramer","Charles H. Hillman is at the Department of Kinesiology and Community Health, 213 Louise Freer Hall, 906 South Goodwin Avenue, University of Illinois, Urbana, Illinois 61801, USA. chhillma@uiuc.edu","Journal Article","['Kirk I']","True","Charles","Arthur","male",1,1798,"male",0.98,547
27335,"Nature reviews. Neuroscience",2008,"Synaptic plasticity, memory and the hippocampus: a neural network approach to causality.","Guilherme","Neves","Tim V P","Bliss","Division of Neurophysiology, Medical Research Council National Institute for Medical Research, Mill Hill, London, NW7 1AA, UK.","Journal Article","['Sam F']","True","Guilherme","Tim","male",1,190,"male",0.99,2949
6296,"Nature reviews. Neuroscience",2017,"Neuron-glia interactions: Waking the synapse.","Katherine","Whalley","","","","Journal Article","[]","False","Katherine","","female",1,1413,NA,NA,NA
6297,"Nature reviews. Neuroscience",2017,"Working memory: Persistence is key.","Natasha","Bray","","","","Journal Article","[]","False","Natasha","","female",1,981,NA,NA,NA
3889,"Nature reviews. Neuroscience",2009,"Assisted birth with DISC1.","Leonie","Welberg","","","","Journal Article","[]","False","Leonie","","female",1,118,NA,NA,NA
3890,"Nature reviews. Neuroscience",2009,"Take your pick.","Katherine","Whalley","","","","Journal Article","[]","False","Katherine","","female",1,1413,NA,NA,NA
3892,"Nature reviews. Neuroscience",2009,"Spreading it thick.","Claudia","Wiedemann","","","","Journal Article","[]","False","Claudia","","female",1,3051,NA,NA,NA
3894,"Nature reviews. Neuroscience",2009,"Exerting self-control for persistence.","Monica Hoyos","Flight","","","","Journal Article","[]","False","Monica","","female",1,2787,NA,NA,NA
3895,"Nature reviews. Neuroscience",2009,"Wnts and motor neuron destiny.","Monica Hoyos","Flight","","","","Journal Article","[]","False","Monica","","female",1,2787,NA,NA,NA
3896,"Nature reviews. Neuroscience",2009,"Committing to a break up.","Katherine","Whalley","","","","Journal Article","[]","False","Katherine","","female",1,1413,NA,NA,NA
3897,"Nature reviews. Neuroscience",2009,"Amyloid-beta and PrPC: it takes two.","Katherine","Whalley","","","","Journal Article","[]","False","Katherine","","female",1,1413,NA,NA,NA
3899,"Nature reviews. Neuroscience",2009,"An intimate relationship.","Claudia","Wiedemann","","","","Journal Article","[]","False","Claudia","","female",1,3051,NA,NA,NA
21903,"Nature reviews. Neuroscience",2009,"Effects of stress throughout the lifespan on the brain, behaviour and cognition.","Sonia J","Lupien","Christine","Heim","Université de Montréal, Mental Health Research Centre, Fernand Seguin Hôpital Louis-H Lafontaine, Quebec, Canada. sonia.lupien@umontreal.ca","Journal Article","['Bruce S', 'Megan R']","True","Sonia","Christine","female",1,1550,"female",1,3115
9349,"Nature reviews. Neuroscience",2008,"Asian promise: the state and future of collaborations in neuroscience.","Mu-Ming","Poo","Yasunori","Hayashi","","Review","['Ley', 'Marc']","True","Mu-Ming","Yasunori",NA,NA,NA,NA,NA,NA
9350,"Nature reviews. Neuroscience",2008,"Functional role of the supplementary and pre-supplementary motor areas.","Parashkev","Nachev","Masud","Husain","Institute of Cognitive Neuroscience and Institute of Neurology, University College London, Alexandra House, 17 Queen Square, London, WC1N 3AR, UK.","Journal Article","['Christopher']","True","Parashkev","Masud",NA,NA,NA,"male",1,12
19737,"Nature reviews. Neuroscience",2008,"Silent synapses and the emergence of a postsynaptic mechanism for LTP.","Geoffrey A","Kerchner","Roger A","Nicoll","Department of Cellular and Molecular Pharmacology, University of California, San Francisco, 600 16th Street, San Francisco, California 94143-2140, USA.","Journal Article","[]","True","Geoffrey","Roger","male",1,262,"male",1,1220
4508,"Nature reviews. Neuroscience",2012,"Neurogenetics: Driving Aβ into reverse.","Sian","Lewis","","","","Comment","[]","False","Sian","","female",0.99,226,NA,NA,NA
4509,"Nature reviews. Neuroscience",2012,"The many paths to fear.","Cornelius T","Gross","Newton Sabino","Canteras","Mouse Biology Unit, European Molecular Biology Laboratory, via Ramarini 32, 00015 Monterotondo, Italy. gross@embl.it","Research Support, Non-U.S. Gov't","[]","True","Cornelius","Newton","male",0.98,40,"male",1,23
4510,"Nature reviews. Neuroscience",2012,"Glia: Oligodendrocyte transporters feed axons.","Rachel","Jones","","","","Comment","[]","False","Rachel","","female",1,4021,NA,NA,NA
21219,"Nature reviews. Neuroscience",2012,"Motor system: Getting ready to reach.","Rachel","Jones","","","","Comment","[]","False","Rachel","","female",1,4021,NA,NA,NA
21220,"Nature reviews. Neuroscience",2012,"Metabolism: Why high-protein diets work.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
6422,"Nature reviews. Neuroscience",2007,"Therapeutic use of rTMS.","Saxby","Pridmore","","","Department of Psychiatry, University of Tasmania, Royal Hobart Hospital, Hobart, Tasmania 7000, Australia. spridmore@iprimus.com.au.","Journal Article","[]","False","Saxby","",NA,NA,NA,NA,NA,NA
6425,"Nature reviews. Neuroscience",2007,"Dendritic mRNA: transport, translation and function.","Clive R","Bramham","David G","Wells","Department of Biomedicine and Bergen Mental Health Research Center, University of Bergen, Jonas Lies vei 91, N-5009 Bergen, Norway. clive.bramham@biomed.uib.no","Journal Article","[]","True","Clive","David","male",1,152,"male",1,12593
11982,"Nature reviews. Neuroscience",2011,"Neurodegenerative disease: α-synuclein gets a new look.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
11983,"Nature reviews. Neuroscience",2011,"Synaptic plasticity: a key player in presynaptic plasticity.","Sian","Lewis","","","","Comment","[]","False","Sian","","female",0.99,226,NA,NA,NA
11987,"Nature reviews. Neuroscience",2011,"Linking neural activity and molecular oscillations in the SCN.","Christopher S","Colwell","","","Laboratory of Circadian and Sleep Medicine, Department of Psychiatry and Biobehavioral Sciences, David Geffen School of Medicine, University of California Los Angeles, California 90024, USA. CColwell@mednet.ucla.edu","Journal Article","[]","True","Christopher","","male",1,2339,NA,NA,NA
21902,"Nature reviews. Neuroscience",2011,"Epigenetics: from father to son.","Katherine","Whalley","","","","Comment","[]","False","Katherine","","female",1,1413,NA,NA,NA
21903,"Nature reviews. Neuroscience",2011,"Moment-to-moment signal variability in the human brain can inform models of stochastic facilitation now.","Douglas D","Garrett","Cheryl L","Grady","","Comment","['Anthony R']","False","Douglas","Cheryl","male",1,611,"female",1,1628
21904,"Nature reviews. Neuroscience",2011,"A pathophysiological framework of hippocampal dysfunction in ageing and disease.","Scott A","Small","Carol A","Barnes","Department of Neurology, and The Taub Institute for Research on Alzheimer's Disease and the Aging Brain, Columbia University, 630 West 168th St, P&S 16. New York, New York 10032, USA.","Journal Article","['Scott A', 'Richard B', 'Menno P']","True","Scott","Carol","male",1,3450,"female",0.99,2345
18972,"Nature reviews. Neuroscience",2016,"Topoisomerases and the regulation of neural function.","Peter J","McKinnon","","","Department of Genetics, St Jude Children's Research Hospital, Memphis, Tennessee 38105, USA.","Journal Article","[]","True","Peter","","male",1,4373,NA,NA,NA
28258,"Nature reviews. Neuroscience",2016,"Neural development: Sight development.","Natasha","Bray","","","","Journal Article","[]","False","Natasha","","female",1,981,NA,NA,NA
28259,"Nature reviews. Neuroscience",2016,"Ion channels: A warm response.","Darran","Yates","","","","Journal Article","[]","False","Darran","","male",1,13,NA,NA,NA
28261,"Nature reviews. Neuroscience",2016,"Techniques: Neuronal barcoding.","Darran","Yates","","","","Journal Article","[]","False","Darran","","male",1,13,NA,NA,NA
28262,"Nature reviews. Neuroscience",2016,"Cerebral cortex: Cortical connections.","Darran","Yates","","","","Journal Article","[]","False","Darran","","male",1,13,NA,NA,NA
28263,"Nature reviews. Neuroscience",2016,"Neurophysiology: Inhibitory consumption.","Darran","Yates","","","","Journal Article","[]","False","Darran","","male",1,13,NA,NA,NA
28264,"Nature reviews. Neuroscience",2016,"The effects of childhood maltreatment on brain structure, function and connectivity.","Martin H","Teicher","Kyoko","Ohashi","Department of Psychiatry, Harvard Medical School, 401 Park Drive, Boston, Massachusetts 02215, USA.","Journal Article","['Jacqueline A', 'Carl M']","True","Martin","Kyoko","male",1,3568,"female",1,18
13570,"Nature reviews. Neuroscience",2010,"Synaptic versus extrasynaptic NMDA receptor signalling: implications for neurodegenerative disorders.","Giles E","Hardingham","Hilmar","Bading","Centre for Integrative Physiology, University of Edinburgh, School of Biomedical Sciences, Hugh Robson Building, Edinburgh EH8 9XD, UK. Giles.Hardingham@ed.ac.uk","Journal Article","[]","True","Giles","Hilmar","male",0.86,77,"male",1,38
13571,"Nature reviews. Neuroscience",2010,"The crucial role of pulsatile activity of the HPA axis for continuous dynamic equilibration.","Stafford L","Lightman","Becky L","Conway-Campbell","University of Bristol, Henry Wellcome Laboratories for Integrative Neuroscience and Endocrinology, Dorothy Hodgkin Building, Whitson Street, Bristol, BS1 3NY, UK. stafford.lightman@bristol.ac.uk","Journal Article","[]","True","Stafford","Becky","male",0.75,4,"female",1,1447
23533,"Nature reviews. Neuroscience",2010,"Ten years of Nature Reviews Neuroscience: insights from the highly cited.","Liqun","Luo","A D","Craig","Department of Biology, Howard Hughes Medical Institute, Stanford University, Stanford, California 94305, USA.","Research Support, N.I.H., Extramural","['Eugenio', 'Karim', 'Jean-Philippe', 'Jacques', 'Maurizio', 'Gordon L', 'Daniele', 'Gina G', 'Sacha B', 'Marian', 'E Ronald', 'Florian', 'David M', 'Chris D', 'Michelle L', 'Luigi', 'Jau-Shyong', 'Robert', 'Keith W']","True","Liqun","A",NA,NA,NA,"male",0.59,56
11588,"Nature reviews. Neuroscience",2013,"Common routes to risk.","Rachel","Jones","","","","Comment","[]","False","Rachel","","female",1,4021,NA,NA,NA
11589,"Nature reviews. Neuroscience",2013,"Antidepressant epigenetic action.","Monica Hoyos","Flight","","","","Comment","[]","False","Monica","","female",1,2787,NA,NA,NA
6145,"Nature reviews. Neuroscience",2013,"Sensory systems: Making a choice and sticking with it.","Katherine","Whalley","","","","Comment","[]","False","Katherine","","female",1,1413,NA,NA,NA
6146,"Nature reviews. Neuroscience",2013,"Neuronal circuits: Staying connected during growth.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
26018,"Nature reviews. Neuroscience",2013,"Development: Branched for function.","Monica Hoyos","Flight","","","","Comment","[]","False","Monica","","female",1,2787,NA,NA,NA
26019,"Nature reviews. Neuroscience",2013,"Techniques: Optogenetics takes more control.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
26020,"Nature reviews. Neuroscience",2013,"The neuroscience of memory: implications for the courtroom.","Joyce W","Lacy","Craig E L","Stark","Department of Psychology Azusa Pacific University Azusa, CA 91702.","Review","[]","True","Joyce","Craig","female",0.97,1089,"male",1,1816
26024,"Nature reviews. Neuroscience",2013,"The brain reward circuitry in mood disorders.","Scott J","Russo","Eric J","Nestler","Fishberg Department of Neuroscience and Friedman Brain Institute, Icahn School of Medicine at Mount Sinai, New York, New York 10029, USA. scott.russo@mssm. edu","Journal Article","[]","True","Scott","Eric","male",1,3450,"male",1,4110
26027,"Nature reviews. Neuroscience",2013,"Nuclear calcium signalling in the regulation of brain function.","Hilmar","Bading","","","Department of Neurobiology, Interdisciplinary Centre for Neurosciences (IZN), University of Heidelberg, INF 364, 69120 Heidelberg, Germany. Hilmar.Bading@ uni-hd.de","Journal Article","[]","True","Hilmar","","male",1,38,NA,NA,NA
3422,"Nature reviews. Neuroscience",2016,"Linking early-life NMDAR hypofunction and oxidative stress in schizophrenia pathogenesis.","Giles E","Hardingham","Kim Q","Do","School of Biomedical Sciences, University of Edinburgh, George Square, Edinburgh EH8 9XD, UK.","Research Support, Non-U.S. Gov't","[]","True","Giles","Kim","male",0.86,77,"female",0.88,3561
94,"Nature reviews. Neuroscience",2016,"Navigation: The long and short of teleporting.","Natasha","Bray","","","","Comment","[]","False","Natasha","","female",1,981,NA,NA,NA
4772,"Nature reviews. Neuroscience",2016,"Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling.","Jinwei","Zhu","Mingjie","Zhang","Division of Life Science, State Key Laboratory of Molecular Neuroscience, Hong Kong University of Science and Technology, Clear Water Bay, Kowloon, Hong Kong, China.","Journal Article","['Yuan']","True","Jinwei","Mingjie",NA,NA,NA,"female",1,1
4773,"Nature reviews. Neuroscience",2016,"A critical appraisal of the pathogenic protein spread hypothesis of neurodegeneration.","Dominic M","Walsh","Dennis J","Selkoe","Ann Romney Center for Neurologic Diseases, Department of Neurology, Brigham and Women's Hospital, Harvard Medical School, Boston, Massachusetts 02115, USA.","Journal Article","[]","True","Dominic","Dennis","male",0.97,461,"male",0.99,1279
24534,"Nature reviews. Neuroscience",2016,"Spatial coding: Stay where you are.","Katherine","Whalley","","","","Comment","[]","False","Katherine","","female",1,1413,NA,NA,NA
24536,"Nature reviews. Neuroscience",2016,"Spinal cord: Interpreting interneuron diversity.","Fiona","Carr","","","","Journal Article","[]","False","Fiona","","female",1,926,NA,NA,NA
9123,"Nature reviews. Neuroscience",2010,"Sensory systems: the tune of sensory inputs.","Katie","Kingwell","","","","Comment","[]","False","Katie","","female",1,3741,NA,NA,NA
9124,"Nature reviews. Neuroscience",2010,"Neurotransmission: putting the synapse in shape.","Cristian","Bodo","","","","Comment","[]","False","Cristian","","male",0.99,1376,NA,NA,NA
9125,"Nature reviews. Neuroscience",2010,"Stress: tough on the inside.","Cristian","Bodo","","","","Comment","[]","False","Cristian","","male",0.99,1376,NA,NA,NA
9126,"Nature reviews. Neuroscience",2010,"Synaptic plasticity: depress or die.","Claudia","Wiedemann","","","","Comment","[]","False","Claudia","","female",1,3051,NA,NA,NA
9127,"Nature reviews. Neuroscience",2010,"Development: Schwann cells roll the dice.","Claudia","Wiedemann","","","","Comment","[]","False","Claudia","","female",1,3051,NA,NA,NA
9128,"Nature reviews. Neuroscience",2010,"Learning and memory: ageing without forgetting.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
9129,"Nature reviews. Neuroscience",2010,"Small RNAs: now you see me, now you don't.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
12862,"Nature reviews. Neuroscience",2011,"Unconscious by any other name...","Derek J","O'Brien","","","","Comment","[]","False","Derek","","male",1,1169,NA,NA,NA
24675,"Nature reviews. Neuroscience",2014,"Glia: a critical mass of microglia?","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
24676,"Nature reviews. Neuroscience",2014,"Synaptic transmission: membrane lipids channel a message.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
24677,"Nature reviews. Neuroscience",2014,"Gephyrin: a master regulator of neuronal function?","Shiva K","Tyagarajan","Jean-Marc","Fritschy","Institute of Pharmacology and Toxicology, University of Zurich, Winterthurerstrasse 190, CH - 8057 Zurich, Switzerland.","Journal Article","[]","True","Shiva","Jean-Marc","male",0.79,68,"male",1,81
24678,"Nature reviews. Neuroscience",2014,"Brain correlates of music-evoked emotions.","Stefan","Koelsch","","","Cluster: Languages of Emotion, Freie Universität, Habelschwerdter Allee 45, 14195 Berlin, Germany.","Journal Article","[]","True","Stefan","","male",1,917,NA,NA,NA
24679,"Nature reviews. Neuroscience",2014,"Hippocampal synaptic plasticity, spatial memory and anxiety.","David M","Bannerman","Peter H","Seeburg","Department of Experimental Psychology, University of Oxford, Oxford, OX1 3UD, UK.","Research Support, Non-U.S. Gov't","['Rolf', 'David J', 'Stephen B', 'J Nicholas P', 'Hannah']","True","David","Peter","male",1,12593,"male",1,4373
623,"Nature reviews. Neuroscience",2015,"Neuronal circuits: Connecting to innate knowledge.","Sian","Lewis","","","","Comment","[]","False","Sian","","female",0.99,226,NA,NA,NA
624,"Nature reviews. Neuroscience",2015,"Neurodegenerative disease: Impeding deposition.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
625,"Nature reviews. Neuroscience",2015,"Neurogliaform cells in cortical circuits.","Linda","Overstreet-Wadiche","Chris J","McBain","Department of Neurobiology, McKnight Brain Institute, University of Alabama at Birmingham. Shelby Building 1003, 1825 University Boulevard, Birmingham, Alabama 35294, USA.","Journal Article","[]","True","Linda","Chris","female",1,4323,"male",0.93,8631
631,"Nature reviews. Neuroscience",2015,"Immune mediators in the brain and peripheral tissues in autism spectrum disorder.","Myka L","Estes","A Kimberley","McAllister","Center for Neuroscience, University of California, Davis, 1544 Newton Court, Davis, California 95618, USA.","Journal Article","[]","True","Myka","Kimberley","female",1,2,"female",1,306
1811,"Nature reviews. Neuroscience",2017,"Neurodegenerative disorders: Amyloid clearance.","Sian","Lewis","","","","Journal Article","[]","False","Sian","","female",0.99,226,NA,NA,NA
1812,"Nature reviews. Neuroscience",2017,"Gut-brain communication: Making contact.","Katherine","Whalley","","","","Journal Article","[]","False","Katherine","","female",1,1413,NA,NA,NA
1813,"Nature reviews. Neuroscience",2017,"Neural circuits: Hanging in the balance.","Sian","Lewis","","","","Journal Article","[]","False","Sian","","female",0.99,226,NA,NA,NA
1814,"Nature reviews. Neuroscience",2017,"Neural development: Regional influence.","Sian","Lewis","","","","Journal Article","[]","False","Sian","","female",0.99,226,NA,NA,NA
1815,"Nature reviews. Neuroscience",2017,"Learning and memory: Catching fear memories.","Sian","Lewis","","","","Journal Article","[]","False","Sian","","female",0.99,226,NA,NA,NA
1816,"Nature reviews. Neuroscience",2017,"Pain: A painful loss of inhibition.","Natasha","Bray","","","","Journal Article","[]","False","Natasha","","female",1,981,NA,NA,NA
1817,"Nature reviews. Neuroscience",2017,"Non-motor features of Parkinson disease.","Anthony H V","Schapira","Peter","Jenner","","Published Erratum","['K Ray']","True","Anthony","Peter","male",1,3029,"male",1,4373
1818,"Nature reviews. Neuroscience",2017,"Neural circuits: The influence of hunger.","Darran","Yates","","","","Journal Article","[]","False","Darran","","male",1,13,NA,NA,NA
27516,"Nature reviews. Neuroscience",2017,"Sleep and memory: Spindles take charge.","Katherine","Whalley","","","","Journal Article","[]","False","Katherine","","female",1,1413,NA,NA,NA
27518,"Nature reviews. Neuroscience",2017,"Psychiatric disorders: Splitting depression apart.","Natasha","Bray","","","","Journal Article","[]","False","Natasha","","female",1,981,NA,NA,NA
27520,"Nature reviews. Neuroscience",2017,"Animal models of α-synucleinopathy for Parkinson disease drug development.","James B","Koprich","Jonathan M","Brotchie","Krembil Research Institute, Toronto Western Hospital, University Health Network, 60 Leonard Ave, Toronto, Ontario M5T 2S8, Canada.","Journal Article","['Lorraine V']","True","James","Jonathan","male",0.99,6359,"male",1,3702
9387,"Nature reviews. Neuroscience",2012,"Turning neural activity into words.","Leonie","Welberg","","","","Journal Article","[]","False","Leonie","","female",1,118,NA,NA,NA
9388,"Nature reviews. Neuroscience",2012,"Synaptic plasticity: Adding a piece to the LTP jigsaw.","Man Tsuey","Tse","","","","Comment","[]","False","Tsuey","",NA,NA,NA,NA,NA,NA
9389,"Nature reviews. Neuroscience",2012,"Cellular neurophysiology: ER cargo confinement influences dendritic plasticity.","Sian","Lewis","","","","Comment","[]","False","Sian","","female",0.99,226,NA,NA,NA
9390,"Nature reviews. Neuroscience",2012,"Neurodegenerative disease: Dishing up Alzheimer's disease.","Katherine","Whalley","","","","Comment","[]","False","Katherine","","female",1,1413,NA,NA,NA
9391,"Nature reviews. Neuroscience",2012,"Mechanisms of CaMKII action in long-term potentiation.","John","Lisman","Sridhar","Raghavachari","Department of Biology, Brandeis University, Waltham, Massachusetts 02454, USA. lisman@brandeis.edu","Journal Article","['Ryohei']","True","John","Sridhar","male",0.99,9931,"male",1,38
9392,"Nature reviews. Neuroscience",2012,"Assembly of a new growth cone after axotomy: the precursor to axon regeneration.","Frank","Bradke","Micha E","Spira","Axonal Growth and Regeneration, German Center for Neurodegenerative Disease, Ludwig-Erhard-Allee 2, 53175                 Bonn, Germany.","Journal Article","['James W']","True","Frank","Micha","male",1,1565,"male",0.67,36
